0.209,0.55,0.061,10.274,0.817,6
0.153,0.309,0.053,5.363,0.646,7
0.479,0.729,0.088,3.693,0.447,11
0.166,0.33,0.055,3.284,0.425,3
0.411,0.541,0.089,3.271,0.401,3
0.25,0.508,0.072,5.015,0.791,7
0.326,0.541,0.084,3.164,0.6,8
0.398,0.575,0.091,6.054,0.646,2
0.215,0.507,0.061,5.42,0.639,9
0.064,0.602,0.039,22.965,1.337,10
0.14,0.42,0.056,5.203,0.761,11
0.145,0.553,0.054,8.873,0.652,8
0.503,0.763,0.102,4.153,0.619,11
0.705,0.922,0.149,18.103,1.328,5
0.325,0.528,0.077,3.042,0.36,10
0.084,0.36,0.048,3.204,0.456,6
0.426,0.727,0.088,6.301,0.62,3
0.675,0.873,0.154,3.35,0.204,5
0.361,0.728,0.084,15.586,1.023,9
0.408,0.711,0.088,6.235,0.565,10
0.378,0.641,0.085,4.044,0.441,11
0.123,0.47,0.058,4.331,0.702,4
0.341,0.678,0.091,5.625,0.683,4
0.476,0.713,0.087,4.066,0.364,12
0.362,0.65,0.08,7.878,0.493,8
0.335,0.686,0.074,10.339,0.837,5
0.308,0.72,0.079,7.304,0.647,7
0.214,0.484,0.054,4.385,0.656,6
0.509,0.937,0.104,21.513,1.131,1
0.058,0.36,0.039,6.138,0.66,5
0.031,0.363,0.041,4.045,0.731,3
0.038,0.477,0.046,9.387,0.818,2
0.293,0.59,0.077,4.946,0.551,2
0.211,0.472,0.06,4.628,0.736,9
0.018,0.642,0.016,13.559,1.074,5
0.321,0.573,0.067,4.108,0.553,4
0.24,0.4,0.064,3.258,0.563,5
0.258,0.704,0.073,5.674,0.497,12
-0.088,0.159,0.008,4.832,0.995,3
0.212,0.437,0.059,3.94,0.516,4
0.847,1.772,0.21,119.05,7.032,11
0.465,0.684,0.09,4.547,0.65,1
0.617,0.766,0.126,4.442,0.483,9
0.507,0.78,0.107,12.111,1.127,4
0.327,0.599,0.097,3.8,0.335,3
0.309,0.608,0.059,11.708,0.718,1
0.285,0.574,0.061,3.989,0.414,12
0.555,0.885,0.129,5.616,0.48,4
0.025,0.272,0.03,6.423,1.177,3
0.452,0.587,0.091,4.618,0.618,6
0.437,0.623,0.081,4.162,0.341,10
0.394,0.698,0.081,4.12,0.289,7
0.276,0.449,0.062,4.556,0.841,7
0.36,0.574,0.071,3.946,0.608,1
0.41,0.636,0.086,5.191,0.531,3
0.755,1.608,0.175,68.918,1.644,8
0.187,0.656,0.054,16.546,1.024,1
0.298,0.573,0.079,5.286,0.353,6
0.662,0.925,0.158,4.18,0.359,9
0.047,0.335,0.041,4.245,0.824,12
0.324,0.587,0.078,5.038,0.712,4
0.126,0.332,0.056,3.769,0.532,12
-0.014,0.231,0.023,4.568,0.518,2
0.476,0.944,0.088,23.553,0.989,4
0.239,0.502,0.055,4.243,0.742,6
0.423,0.822,0.084,18.387,0.949,5
0.465,0.835,0.098,7.13,0.767,7
0.192,0.595,0.067,4.13,0.395,1
0.246,0.456,0.057,6.648,0.624,5
0.139,0.483,0.054,6.529,0.539,1
0.478,0.944,0.12,20.407,0.97,4
0.292,0.688,0.084,12.952,0.989,1
0.174,0.386,0.059,4.611,0.411,4
0.455,0.649,0.095,4.715,0.4,12
0.295,0.627,0.063,6.17,0.535,9
0.323,0.513,0.074,3.602,0.669,9
0.16,0.596,0.05,8.637,0.947,10
0.216,0.401,0.059,3.382,0.58,7
0.087,0.492,0.05,6.829,1.017,3
0.329,0.412,0.075,3.244,0.515,3
0.23,0.618,0.073,5.711,0.335,11
0.337,0.6,0.075,2.997,0.455,6
0.308,0.517,0.072,4.478,0.576,6
-0.031,0.267,0.026,6.332,0.95,11
0.264,0.576,0.067,5.454,0.59,8
0.172,0.35,0.053,3.287,0.362,6
0.244,0.452,0.055,3.125,0.667,3
0.215,0.594,0.06,4.954,0.329,6
0.529,0.72,0.106,10.57,0.682,10
0.352,0.625,0.085,5.653,0.542,11
0.397,0.663,0.072,17.491,1.102,5
0.15,0.386,0.054,3.348,0.476,4
0.332,0.626,0.081,4.303,0.541,6
0.446,0.644,0.082,4.92,0.716,6
0.498,0.757,0.115,7.481,0.797,7
0.396,0.487,0.075,3.602,0.507,6
0.55,0.684,0.11,7.282,0.565,3
0.009,0.303,0.041,4.465,0.596,9
0.352,0.759,0.083,8.846,0.782,6
0.205,0.615,0.068,14.608,1.208,4
0.145,0.386,0.05,3.578,0.467,5
-0.01,0.264,0.016,5.074,0.692,12
0.419,0.667,0.086,4.631,0.622,4
0.07,0.319,0.037,5.461,0.829,9
0.406,0.616,0.082,3.141,0.395,7
0.334,0.684,0.075,5.778,0.67,6
-0.134,0.345,-0.012,17.791,1.191,6
0.118,0.219,0.038,4.559,0.755,9
0.382,0.6,0.086,4.126,0.684,9
0.336,0.561,0.08,3.642,0.525,5
0.288,0.622,0.066,6.203,0.792,10
0.047,0.296,0.048,4.271,0.56,8
0.152,0.42,0.054,4.549,0.419,1
0.318,0.551,0.07,4.573,0.339,11
0.363,0.642,0.083,6.293,0.976,2
0.378,0.638,0.076,6.786,0.777,9
0.146,0.356,0.054,3.629,0.507,1
0.45,0.71,0.093,6.322,0.68,8
0.269,0.661,0.064,5.876,0.642,4
0.176,0.396,0.071,4.464,0.61,4
-0.016,0.208,0.035,4.405,0.734,2
0.101,0.561,0.049,7.204,0.876,9
0.215,0.444,0.057,3.1,0.392,7
0.134,0.31,0.055,3.784,0.442,12
0.203,0.424,0.066,3.94,0.505,11
0.086,0.385,0.046,3.324,0.412,7
0.303,0.44,0.091,3.158,0.372,3
0.198,0.614,0.064,12.775,0.796,7
0.247,0.493,0.061,4.645,0.794,6
0.173,0.405,0.043,4.899,0.475,3
-0.156,0.001,-0.019,3.844,0.484,3
0.223,0.496,0.076,4.424,0.483,10
0.219,0.358,0.063,3.254,0.585,4
0.289,0.651,0.066,7.575,0.813,9
0.341,0.634,0.081,5.845,0.626,7
0.481,0.696,0.099,3.969,0.532,1
0.256,0.459,0.059,3.83,0.416,12
0.171,0.666,0.052,5.293,0.765,4
0.554,0.971,0.101,19.163,1.322,8
0.458,0.792,0.09,9.713,0.676,8
0.333,0.506,0.078,3.243,0.477,12
0.33,0.627,0.073,3.643,0.509,2
0.367,0.575,0.087,4.173,0.461,8
0.461,0.844,0.091,12.051,0.894,2
0.122,0.528,0.052,5.051,0.626,3
0.38,0.602,0.076,6.242,0.905,5
0.298,0.687,0.064,11.35,0.891,1
0.381,0.602,0.078,5.064,0.711,7
0.137,0.395,0.051,3.217,0.517,11
0.648,0.855,0.144,7.181,0.675,12
0.209,0.412,0.055,3.995,0.463,1
0.238,0.574,0.071,5.042,0.436,2
0.142,0.519,0.06,4.645,0.841,8
0.491,0.884,0.088,15.686,0.834,2
0.262,0.459,0.071,3.297,0.286,9
0.509,0.886,0.079,8.915,0.645,8
0.173,0.388,0.054,3.388,0.494,8
0.052,0.287,0.042,4.212,0.895,7
0.286,0.583,0.069,6.562,0.842,4
0.563,0.836,0.099,14.959,0.98,2
0.414,0.655,0.095,11.815,0.939,12
0.049,0.417,0.043,3.78,0.782,5
0.486,0.736,0.093,6.572,0.636,11
0.042,0.305,0.036,6.687,0.833,12
0.448,0.735,0.099,4.106,0.458,4
0.447,0.804,0.093,14.591,1.116,8
0.686,1.248,0.174,19.856,0.509,2
0.023,0.256,0.038,5.345,0.437,7
0.274,0.561,0.074,4.812,0.603,1
0.199,0.446,0.06,4.534,0.766,12
0.315,0.496,0.063,6.521,0.666,10
0.629,1.137,0.14,21.555,1.204,9
0.24,0.763,0.072,13.381,1.122,12
0.247,0.711,0.07,12.297,0.557,7
0.241,0.385,0.054,4.409,0.352,5
0.506,0.815,0.111,6.942,0.612,2
0.261,0.561,0.069,3.465,0.583,3
0.44,0.625,0.096,3.546,0.472,5
0.147,0.415,0.056,3.694,0.586,10
0.078,0.309,0.039,3.438,0.527,11
0.436,0.653,0.088,4.522,0.829,8
0.649,0.934,0.124,17.763,0.877,4
0.259,0.535,0.081,4.601,0.733,3
0.479,1.039,0.099,19.161,0.986,12
0.369,0.567,0.087,3.521,0.418,6
0.567,0.838,0.117,9.431,1.077,8
0.216,0.547,0.07,3.65,0.405,6
0.264,0.516,0.06,5.309,0.546,1
0.423,0.617,0.094,4.158,0.435,7
0.464,0.727,0.097,6.151,0.62,10
0.519,0.669,0.113,4.024,0.441,7
0.293,0.482,0.059,10.06,1.058,2
0.44,0.613,0.071,3.342,0.338,8
0.191,0.479,0.057,6.548,0.528,3
0.359,0.536,0.078,3.775,0.365,8
0.263,0.592,0.074,6.247,0.573,2
0.397,0.704,0.084,10.393,1.006,11
0.345,0.577,0.083,3.229,0.418,6
0.272,0.371,0.075,3.603,0.338,1
0.412,0.626,0.085,3.854,0.409,4
0.128,0.339,0.047,3.1,0.487,6
0.551,0.739,0.11,3.293,0.409,9
0.049,0.18,0.033,5.218,0.552,12
0.16,0.533,0.06,4.301,0.671,8
0.192,0.422,0.055,5.084,0.671,6
0.376,0.744,0.077,7.115,1.057,5
0.345,0.557,0.064,3.931,0.508,9
0.37,0.604,0.083,3.335,0.339,5
0.128,0.486,0.06,5.729,0.775,5
0.352,0.561,0.069,5.652,0.778,4
0.301,0.387,0.068,3.13,0.435,6
0.011,0.854,0.03,21.81,0.373,12
0.047,0.368,0.037,4.597,0.435,2
0.263,0.634,0.084,4.805,0.474,2
0.21,0.507,0.064,4.017,1.056,5
0.541,0.948,0.113,18.329,1.005,9
0.662,0.914,0.124,8.175,0.403,3
0.534,0.772,0.111,7.113,0.536,10
0.252,0.381,0.068,3.255,0.363,3
0.053,0.387,0.037,4.091,0.666,8
0.19,0.473,0.052,6.41,0.701,2
0.256,0.515,0.067,3.817,0.506,9
0.358,0.786,0.089,8.461,0.713,11
0.16,0.377,0.044,4.133,0.435,1
0.247,0.595,0.061,7.422,0.604,12
-0.032,0.232,0.034,5.783,0.692,2
0.46,0.708,0.094,4.501,0.462,4
0.356,0.705,0.067,6.209,0.684,8
0.197,0.513,0.05,7.85,0.593,10
0.05,0.574,0.046,12.01,0.872,12
0.096,0.31,0.041,3.893,0.668,3
0.626,0.823,0.12,4.994,0.553,6
0.217,0.449,0.059,3.685,0.651,9
0.301,0.565,0.082,4.241,0.815,3
0.135,0.42,0.057,7.338,0.747,7
0.292,0.5,0.075,4.842,0.635,4
0.669,1.47,0.122,66.083,1.655,3
0.296,0.615,0.069,3.349,0.331,2
0.245,0.605,0.06,12.974,1.072,1
0.215,0.664,0.075,6.753,0.912,1
0.151,0.461,0.052,4.591,0.605,2
0.057,0.312,0.042,4.26,0.829,5
0.293,0.462,0.075,5.326,0.664,6
0.39,0.566,0.078,3.863,0.453,4
0.04,0.422,0.054,4.369,0.763,7
0.135,0.525,0.049,7.037,0.953,2
0.103,0.529,0.039,4.578,0.344,5
0.153,0.399,0.052,3.841,0.446,5
0.57,0.896,0.119,12.825,1.001,3
0.146,0.299,0.052,3.148,0.216,2
0.145,0.423,0.054,5.028,0.651,8
0.498,0.731,0.094,7.447,0.693,5
0.42,0.673,0.104,4.733,0.696,12
0.377,0.562,0.073,6.855,0.585,1
0.799,1.497,0.2,20.258,0.977,5
0.276,0.698,0.068,13.98,1.116,5
0.189,0.383,0.061,3.259,0.434,5
0.495,0.724,0.097,5.232,0.32,2
0.28,0.387,0.062,3.853,0.527,12
0.119,0.322,0.045,4.369,0.568,6
0.138,0.46,0.059,3.641,0.455,3
0.474,0.716,0.095,3.163,0.629,4
0.205,0.422,0.058,3.594,0.561,12
0.471,0.809,0.092,5.869,0.681,6
0.258,0.536,0.077,4.647,0.61,7
0.321,0.828,0.083,6.778,0.809,7
0.427,0.728,0.103,6.816,0.622,5
0.153,0.6,0.061,6.936,0.615,12
0.242,0.651,0.07,6.944,0.808,9
-0.044,0.284,0.033,12.976,1.374,6
0.322,0.646,0.07,6.373,0.638,2
0.493,0.606,0.099,3.752,0.374,11
0.332,0.436,0.075,3.876,0.733,9
0.396,0.612,0.086,4.903,0.54,2
0.174,0.495,0.069,4.747,0.649,7
0.105,0.521,0.049,8.43,0.476,10
0.453,0.627,0.09,4.601,0.453,4
0.572,1.61,0.097,78.129,5.806,1
0.503,0.816,0.119,2.817,0.145,10
0.358,0.707,0.087,8.06,0.61,10
0.214,0.614,0.066,6.519,0.531,7
0.534,0.646,0.114,3.358,0.435,12
0.23,0.47,0.057,4.729,0.535,7
0.284,0.951,0.095,20.562,1.326,12
0.203,0.415,0.055,3.122,0.53,7
0.607,0.954,0.142,5.796,0.414,6
0.201,0.555,0.054,7.695,0.705,1
0.345,0.541,0.074,4.497,0.463,1
0.557,0.955,0.129,10.089,0.496,8
0.248,0.462,0.077,3.28,0.334,7
0.347,0.756,0.089,10.975,1.06,4
0.202,0.454,0.064,3.615,0.558,12
0.187,0.415,0.06,3.361,0.424,5
0.266,0.488,0.08,3.863,0.429,5
0.357,0.622,0.086,4.658,0.349,11
0.369,0.588,0.084,3.785,0.549,6
0.44,0.839,0.09,17.412,1.016,6
0.118,0.353,0.049,3.82,0.657,11
0.431,0.663,0.073,5.737,0.602,10
0.184,0.405,0.057,4.05,0.691,10
0.475,0.634,0.094,3.41,0.414,10
0.504,0.639,0.088,3.003,0.301,7
0.506,0.702,0.103,9.698,0.705,8
0.291,0.47,0.066,3.54,0.306,1
0.18,0.403,0.057,3.706,0.525,10
0.456,0.79,0.087,6.238,0.724,11
0.213,0.429,0.06,3.513,0.363,8
0.151,0.649,0.053,15.463,1.079,9
0.296,0.58,0.063,6.31,0.72,3
0.347,0.518,0.076,4.024,0.442,9
0.268,0.407,0.065,2.797,0.391,5
0.373,0.751,0.083,7.438,0.796,2
0.343,0.556,0.072,5.079,0.45,9
0.158,0.549,0.061,7.668,0.902,5
0.463,0.751,0.097,6.058,0.64,3
0.185,0.467,0.058,3.06,0.35,6
0.551,0.75,0.105,3.917,0.273,5
0.085,0.399,0.042,4.407,0.67,6
0.364,0.652,0.08,3.938,0.398,1
0.292,0.623,0.076,15.909,0.991,1
0.216,0.413,0.052,3.477,0.522,4
0.58,0.858,0.116,6.03,0.408,5
0.423,0.648,0.092,6.835,0.526,10
0.399,0.647,0.093,5.496,0.603,3
0.224,0.403,0.069,3.276,0.398,6
0.307,0.642,0.061,8.936,0.892,1
0.249,0.479,0.075,3.399,0.414,11
0.485,0.731,0.104,4.895,0.33,7
0.323,0.691,0.085,9.96,0.866,7
0.246,0.525,0.059,4.904,0.72,12
0.157,0.536,0.051,8.69,1.098,2
0.729,1.467,0.147,37.147,1.283,5
0.248,0.473,0.064,4.345,0.388,2
0.253,0.54,0.071,4.444,0.644,6
0.611,0.837,0.144,7.137,0.903,5
0.157,0.373,0.05,4.66,0.495,10
0.411,0.799,0.087,12.291,0.856,11
0.289,0.537,0.068,5.199,0.579,2
0.22,0.455,0.062,4.509,0.449,12
0.247,0.389,0.066,3.656,0.694,11
0.702,1.188,0.175,10.03,0.573,9
-0.081,0.516,0.012,21.863,1.733,2
0.258,0.524,0.06,5.767,0.838,9
0.149,0.491,0.05,7.743,0.947,7
0.232,0.585,0.064,4.554,0.534,11
0.305,0.569,0.052,4.635,0.56,3
0.24,0.456,0.063,4.622,0.599,10
0.238,0.401,0.073,3.836,0.466,2
0.289,0.738,0.075,17.802,1.007,6
0.475,0.615,0.097,3.592,0.598,10
0.192,0.446,0.054,5.195,0.888,10
0.14,0.385,0.049,4.863,0.927,8
0.308,0.506,0.072,4.943,0.761,9
0.217,0.523,0.062,7.821,0.919,10
0.52,0.877,0.108,12.838,0.476,1
0.396,0.729,0.084,5.369,0.628,1
0.739,1.445,0.174,32.783,1.076,9
0.482,0.898,0.116,15.833,1.124,9
0.659,0.905,0.153,1.941,0.101,12
0.084,0.405,0.053,3.887,0.561,7
0.068,0.392,0.04,4.933,0.457,10
0.282,0.565,0.065,5.771,0.732,4
0.452,0.701,0.101,4.098,0.489,12
0.283,0.715,0.069,9.612,1.066,11
0.318,0.558,0.071,3.196,0.429,6
0.115,0.338,0.047,4.018,0.516,6
0.227,0.443,0.057,5.06,0.471,7
0.268,0.447,0.063,3.072,0.514,3
0.219,0.495,0.077,4.694,0.461,4
0.449,0.701,0.085,3.243,0.391,12
0.343,0.587,0.073,3.728,0.429,2
0.636,0.736,0.144,3.359,0.419,10
0.513,0.895,0.114,13.236,0.813,12
0.462,0.598,0.088,4.54,0.577,5
0.536,0.793,0.124,4.667,0.354,1
0.307,0.743,0.088,6.622,0.286,4
0.451,0.561,0.09,2.983,0.379,4
0.584,0.725,0.122,5.776,0.574,11
0.258,0.611,0.072,5.672,0.789,10
0.236,0.479,0.068,3.241,0.294,3
0.26,0.515,0.065,3.394,0.515,1
0.331,0.531,0.077,7.116,0.522,12
0.527,0.755,0.106,5.769,0.699,12
0.191,0.43,0.063,3.351,0.531,3
0.159,0.527,0.053,4.486,0.553,12
0.258,0.529,0.072,4.456,0.569,11
0.415,0.545,0.079,3.113,0.361,6
0.115,0.286,0.053,4.134,0.537,12
0.017,0.244,0.041,3.896,0.396,2
0.194,0.459,0.058,3.687,0.403,3
0.705,1.088,0.168,6.918,0.844,6
0.586,0.784,0.115,5.337,0.519,1
0.219,0.578,0.069,4.842,0.606,6
0.327,0.464,0.072,2.879,0.429,5
0.405,0.563,0.082,3.261,0.483,11
0.455,0.654,0.096,3.684,0.384,1
0.268,0.318,0.063,3.479,0.323,1
0.223,0.406,0.057,4.701,0.618,8
0.2,0.372,0.059,4.311,0.596,5
0.209,0.482,0.061,4.849,0.812,5
0.416,0.757,0.078,10.854,0.843,8
0.213,0.417,0.055,7.454,1.002,7
0.293,0.452,0.067,3.503,0.368,11
0.462,0.733,0.094,5.263,0.471,6
0.059,0.29,0.038,3.814,0.605,5
0.316,0.599,0.067,5.794,0.843,7
0.327,0.702,0.079,9.895,0.881,2
-0.048,0.286,0.024,5.251,0.628,2
0.536,0.863,0.107,4.549,0.583,5
0.177,0.378,0.059,4.46,0.595,7
0.473,0.607,0.085,2.93,0.377,11
0.293,0.525,0.079,3.88,0.486,11
0.49,0.739,0.12,6.633,0.583,5
0.61,0.694,0.122,5.409,0.359,3
0.156,0.446,0.065,3.781,0.501,3
0.603,0.891,0.117,7.851,0.591,6
0.211,0.496,0.068,5.065,0.515,3
0.399,0.614,0.105,4.206,0.56,6
0.273,0.491,0.071,3.287,0.465,5
0.447,0.635,0.091,4.007,0.506,4
0.021,0.218,0.035,3.42,0.588,3
0.231,0.539,0.054,6.987,0.828,9
0.375,0.609,0.089,9.655,0.899,3
0.615,0.928,0.126,6.754,0.551,9
0.17,0.702,0.089,23.002,1.183,1
0.03,0.426,0.042,3.985,0.689,5
0.246,0.487,0.071,4.032,0.583,11
0.168,0.484,0.061,5.187,0.404,11
0.12,0.393,0.054,4.941,0.49,1
0.286,0.568,0.065,5.711,0.431,10
0.198,0.527,0.064,4.957,0.743,4
0.182,0.41,0.063,3.327,0.526,3
0.106,0.309,0.033,4.959,0.621,9
0.59,0.733,0.127,3.692,0.302,1
0.204,0.521,0.056,7.32,1.072,5
0.2,0.524,0.064,3.704,0.352,10
0.373,0.63,0.088,4.54,0.607,7
0.305,0.633,0.067,13.534,1.158,11
0.117,0.443,0.053,4.463,0.697,4
0.214,0.391,0.048,3.948,0.446,8
0.223,0.444,0.057,5.649,0.886,12
0.133,0.485,0.053,10.471,1.113,6
0.453,0.838,0.081,20.071,1.074,9
0.024,0.286,0.042,3.762,0.729,8
0.645,1.389,0.133,21.564,1.194,2
0.197,0.467,0.061,3.966,0.434,9
0.499,0.706,0.109,5.679,0.419,2
0.481,0.641,0.092,3.109,0.321,11
0.093,0.29,0.047,4.938,0.637,6
0.461,0.657,0.087,6.63,0.503,7
0.659,0.868,0.125,6.531,0.471,2
0.753,1.117,0.17,14.377,1.032,10
0.337,0.585,0.078,5.547,0.457,9
0.117,0.453,0.048,6.586,0.777,2
0.153,0.354,0.052,3.472,0.56,6
0.175,0.36,0.063,3.265,0.405,5
0.334,0.513,0.08,4.059,0.46,8
0.371,0.636,0.093,4.552,0.348,11
0.267,0.51,0.063,4.04,0.377,7
0.336,0.605,0.076,4.639,0.459,7
0.409,0.575,0.077,6.333,0.741,3
0.336,0.932,0.09,15.26,1.263,5
0.043,0.397,0.03,5.417,0.928,10
0.186,0.509,0.053,3.247,0.546,7
0.365,0.627,0.082,4.128,0.522,10
0.699,1.35,0.148,50.896,1.311,1
0.394,0.523,0.087,4.193,0.553,12
0.637,1.47,0.136,59.842,1.573,4
0.401,0.673,0.078,5.907,0.525,9
0.39,0.603,0.078,4.143,0.515,1
0.022,0.334,0.033,5.005,0.397,1
0.005,0.181,0.034,2.597,0.388,7
0.262,0.429,0.064,2.355,0.292,5
0.048,0.247,0.042,2.941,0.493,8
0.162,0.407,0.067,2.274,0.41,3
0.279,0.45,0.068,2.744,0.401,6
0.306,0.487,0.075,2.185,0.249,11
0.145,0.235,0.057,2.632,0.3,7
0.068,0.463,0.049,3.129,0.559,3
0.098,0.259,0.048,2.488,0.459,11
0.234,0.467,0.068,2.525,0.338,5
0.377,0.533,0.073,2.858,0.37,1
0.373,0.444,0.083,2.277,0.253,3
0.506,0.599,0.108,1.882,0.27,1
0.127,0.242,0.056,2.141,0.356,11
0.055,0.249,0.042,2.987,0.457,9
0.216,0.467,0.068,3.572,0.548,2
0.128,0.334,0.047,2.72,0.492,9
0.282,0.354,0.067,2.405,0.398,2
0.313,0.511,0.078,3.461,0.452,9
0.359,0.422,0.085,3.423,0.378,9
0.224,0.449,0.068,3.204,0.332,10
0.268,0.318,0.062,2.913,0.32,11
0.286,0.513,0.072,2.774,0.328,9
0.206,0.412,0.057,3.279,0.347,11
-0.065,-0.03,0.012,3.442,0.36,12
0.202,0.382,0.06,2.162,0.366,2
0.49,0.729,0.103,1.867,0.127,7
0.272,0.316,0.078,2.162,0.354,3
0.193,0.396,0.053,2.617,0.359,9
0.152,0.308,0.052,3.102,0.512,8
0.22,0.589,0.074,1.931,0.329,5
0.124,0.521,0.058,2.5,0.448,3
0.103,0.256,0.049,2.729,0.303,6
0.014,0.156,0.027,2.743,0.537,9
0.305,0.513,0.073,2.962,0.48,7
0.045,0.332,0.048,3.146,0.547,2
0.059,0.23,0.037,2.798,0.834,2
0.418,0.575,0.087,2.157,0.299,4
0.17,0.435,0.059,2.633,0.414,3
0.241,0.438,0.061,2.595,0.594,7
0.031,0.331,0.05,3.057,0.577,2
0.039,0.267,0.043,2.392,0.511,7
0.079,0.261,0.045,2.312,0.46,3
0.235,0.384,0.062,2.618,0.319,3
0.196,0.374,0.057,2.448,0.386,2
0.311,0.516,0.071,2.435,0.312,3
0.107,0.262,0.056,3.101,0.388,11
0.287,0.505,0.071,3.193,0.445,2
0.317,0.529,0.08,1.781,0.309,3
0.389,0.511,0.086,2.593,0.344,7
0.226,0.399,0.059,2.768,0.322,4
0.274,0.445,0.069,2.676,0.382,2
0.019,0.26,0.042,3.331,0.453,7
0.466,0.508,0.09,2.748,0.33,6
0.34,0.452,0.073,2.639,0.395,12
