time,DATE,Hour,Min,Sec,PRICE,SIZE,daytime,log_return
2010-02-04 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-04 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-04 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-04 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-04 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-04 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-04 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-04 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-04 09:00:00,182751054768,81828,407818,258931,475633.2136999951,1818249,859320731.0,inf
2010-02-04 10:00:00,223494168276,111190,291036,338219,578405.9170999724,1906818,1141341819.0,0.19562890316565124
2010-02-04 11:00:00,163716161580,89595,233383,246356,423565.76230000146,1352807,919534656.0,-0.31156711599201603
2010-02-04 12:00:00,118651504212,70836,187215,179594,306007.84339999856,1097783,727261094.0,-0.3250980512677045
2010-02-04 13:00:00,110510921592,71474,180275,155201,285270.54889999976,1039061,732922701.0,-0.07017270929037364
2010-02-04 14:00:00,161786541996,112686,219102,244255,417021.3789000024,1473829,1149014455.0,0.3796994644703029
2010-02-04 15:00:00,254428382232,189870,445048,367935,653049.4387000162,2658478,1943572735.0,0.4485153476878337
2010-02-04 16:00:00,80400816,64,0,0,205.66000000000003,1200,640000.0,-8.06318379569888
2010-02-04 17:00:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-04 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-04 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-04 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-04 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-04 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-04 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-05 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-05 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-05 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-05 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-05 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-05 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-05 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-05 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-05 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-05 09:00:00,224820792925,100665,501186,331494,571250.302700009,2238384,1057100094.0,inf
2010-02-05 10:00:00,301683976845,150090,386006,445981,773131.2679999917,2602235,1539946581.0,0.30262137837150427
2010-02-05 11:00:00,184479681490,100958,284339,266937,473647.6516000096,1466712,1038280837.0,-0.48998515625253025
2010-02-05 12:00:00,130771933730,78072,192340,188989,335743.1228999983,1136946,800142989.0,-0.3441173418239902
2010-02-05 13:00:00,179514930855,116103,298153,277679,456228.6531999988,1722725,1191122979.0,0.3066477639014153
2010-02-05 14:00:00,224117285750,156100,311407,322147,568410.5566000117,2287334,1592462847.0,0.219849852239386
2010-02-05 15:00:00,404717627675,302025,633728,601309,1039108.1951000117,3774305,3084224109.0,0.6032741510217464
2010-02-05 16:00:00,40200410,32,0,0,103.53,300,320000.0,-9.214011972760527
2010-02-05 17:00:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-05 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-05 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-05 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-05 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-05 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-05 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 09:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 10:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 11:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 12:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 13:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 14:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 15:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 16:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 17:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-06 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 09:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 10:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 11:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 12:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 13:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 14:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 15:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 16:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 17:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-07 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-08 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-08 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-08 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-08 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-08 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-08 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-08 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-08 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-08 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-08 09:00:00,179896861600,80550,409718,232881,456241.7287000028,1769957,846704681.0,inf
2010-02-08 10:00:00,233705118416,116270,268943,334562,598541.8416999907,2150604,1189928862.0,0.2714736576427179
2010-02-08 11:00:00,110872747328,60676,138935,155812,286173.4054000002,1010553,620809312.0,-0.737898493824331
2010-02-08 12:00:00,63074452704,37656,79477,91308,162429.72860000108,551133,384599008.0,-0.5663524708177439
2010-02-08 13:00:00,103576371824,66989,141592,146161,264743.38289999973,939348,684195361.0,0.488515521545152
2010-02-08 14:00:00,62451346256,43498,92091,87287,159409.55509999907,533187,444276387.0,-0.5072842816763099
2010-02-08 15:00:00,170128160512,126960,301435,244559,431446.77379999915,1488768,1299988059.0,0.9956674426255899
2010-02-08 16:00:00,40200416,32,0,0,101.58,200,320000.0,-8.354052764959778
2010-02-08 17:00:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-08 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-08 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-08 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-08 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-08 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-08 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 09:00:00,238147276232,106632,519917,328703,628796.2305999696,2389818,1118640403.0,inf
2010-02-09 10:00:00,260297706550,129500,350990,388590,690270.4560999799,2254213,1330487590.0,0.09327623965113427
2010-02-09 11:00:00,333583068564,182556,517084,473039,882525.0326999679,3607083,1877741439.0,0.24570366791560008
2010-02-09 12:00:00,258971092756,154608,400441,376183,693807.2501000031,2183398,1586500283.0,-0.2405929697483324
2010-02-09 13:00:00,142811984945,92365,175554,211299,383388.012900003,1184982,941416699.0,-0.5931466194579399
2010-02-09 14:00:00,116259608856,80976,192178,172989,310316.9761000007,991328,829150789.0,-0.2114532862376654
2010-02-09 15:00:00,248398382822,185370,431555,360547,663791.2628999894,2619913,1897216047.0,0.7603734583246679
2010-02-09 16:00:00,40200418,32,0,0,107.08,1047,320000.0,-8.732146797281555
2010-02-09 17:00:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-09 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-09 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 09:00:00,129646354500,58050,282665,195708,345616.6429999956,1336770,608962208.0,inf
2010-02-10 10:00:00,206991962580,102980,259113,290947,544024.7227999945,2065648,1056002247.0,0.45366449954772037
2010-02-10 11:00:00,110430553740,60434,144585,154746,291355.68300000334,935646,618953246.0,-0.62444989299885
2010-02-10 12:00:00,108420532740,64728,156203,154553,287206.9531000005,951887,663054853.0,-0.014341752308727173
2010-02-10 13:00:00,111475764660,72098,168438,158512,296697.59770000045,912463,737982312.0,0.032510383694062575
2010-02-10 14:00:00,102109066800,71120,151853,155495,270879.32629999873,826425,726540795.0,-0.09103999923071628
2010-02-10 15:00:00,149264159460,111390,270288,214538,394591.5850000017,1286705,1141143338.0,0.3761778366657487
2010-02-10 16:00:00,20100210,16,0,0,53.11,200,160000.0,-8.913241312516156
2010-02-10 17:00:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-10 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 09:00:00,97345321873,43587,216655,129170,256761.69880000094,845609,457664670.0,inf
2010-02-11 10:00:00,182590316724,90840,271058,276184,486278.4745000083,1605567,935781984.0,0.6386330398841061
2010-02-11 11:00:00,209424098409,114609,334976,287704,566241.0335000068,2123279,1179875304.0,0.15223838919212282
2010-02-11 12:00:00,254729974003,152076,386781,362930,699751.181599997,2934292,1559801030.0,0.2117049752039099
2010-02-11 13:00:00,241142231367,155961,358272,335546,668132.6418999869,2907238,1595772746.0,-0.04623809745357948
2010-02-11 14:00:00,208841192290,145460,337244,309890,582584.2537999897,2346350,1488634290.0,-0.13701290284665432
2010-02-11 15:00:00,269905633308,201420,470434,386648,753331.6114999438,3359654,2061630048.0,0.2570317012790946
2010-02-11 16:00:00,40200422,32,0,0,112.28,1173,320000.0,-8.811265045464522
2010-02-11 17:00:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-11 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 09:00:00,247936115020,111015,545214,334840,678789.3911000369,2573400,1165006240.0,inf
2010-02-12 10:00:00,271453363060,135050,332302,386450,748885.7361999794,2456077,1384116650.0,0.09827551240524125
2010-02-12 11:00:00,140882385908,77099,189719,210349,389471.7725000013,1242520,790172249.0,-0.6537950251714545
2010-02-12 12:00:00,185605357608,110808,225984,248520,519728.4118000077,1731519,1130926920.0,0.28851499856933704
2010-02-12 13:00:00,146088340816,94484,208428,203128,406877.90190000227,1406581,965885928.0,-0.24479324503386457
2010-02-12 14:00:00,144098419828,100366,199501,205839,403339.42210000905,1245961,1023815939.0,-0.00873469917884727
2010-02-12 15:00:00,212479341052,158565,378379,307037,592628.1304999855,2108172,1623794937.0,0.3847886577137163
2010-02-12 16:00:00,20100212,16,0,0,56.22,900,160000.0,-9.263049817141924
2010-02-12 17:00:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-12 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-12 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 09:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 10:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 11:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 12:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 13:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 14:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 15:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 16:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 17:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-13 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 09:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 10:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 11:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 12:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 13:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 14:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 15:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 16:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 17:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-14 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 09:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 10:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 11:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 12:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 13:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 14:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 15:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 16:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 17:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-15 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 09:00:00,128420280024,57501,288698,184612,361342.7149000002,1256652,604064412.0,inf
2010-02-16 10:00:00,136882470960,68100,195413,213875,386230.5592999978,1147037,700755175.0,0.0666076382960538
2010-02-16 11:00:00,102249798792,55957,152285,143209,289459.7998999991,970314,574941709.0,-0.2884180681138794
2010-02-16 12:00:00,63436281696,37872,87522,99317,179952.8413000016,563255,387571517.0,-0.475321603135654
2010-02-16 13:00:00,72682381056,47008,100832,100849,205670.86939999912,619718,480264049.0,0.13358234592610504
2010-02-16 14:00:00,67798028568,47222,111243,94285,191897.09140000062,713515,483438585.0,-0.06931792366617937
2010-02-16 15:00:00,162771549168,121470,304248,231460,461987.75250000024,1801773,1245356260.0,0.8785791349438264
2010-02-16 16:00:00,60300648,48,0,0,171.29000000000002,888,480000.0,-7.899935633462333
2010-02-16 17:00:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-16 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-16 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-17 02:00:00,0,0,0,0,0.0,0,0.0,
