time,date,hour,minute,second,price,volume,daytime,log_return
2010-10-07 15:00:00,168406236646,125670,292149,231323,529561.7354999798,1856484,1286146223.0,0.4890067476522516
2010-10-07 16:00:00,60303021,48,0,0,189.67999999999998,665,480000.0,-7.934466587538072
2010-10-07 17:00:00,0,0,0,0,0.0,0,0.0,-inf
2010-10-07 18:00:00,0,0,0,0,0.0,0,0.0,
2010-10-07 19:00:00,0,0,0,0,0.0,0,0.0,
2010-10-07 20:00:00,0,0,0,0,0.0,0,0.0,
2010-10-07 21:00:00,0,0,0,0,0.0,0,0.0,
2010-10-07 22:00:00,0,0,0,0,0.0,0,0.0,
2010-10-07 23:00:00,0,0,0,0,0.0,0,0.0,
2010-10-08 00:00:00,0,0,0,0,0.0,0,0.0,
2010-10-08 01:00:00,0,0,0,0,0.0,0,0.0,
2010-10-08 02:00:00,0,0,0,0,0.0,0,0.0,
2010-10-08 03:00:00,0,0,0,0,0.0,0,0.0,
2010-10-08 04:00:00,0,0,0,0,0.0,0,0.0,
2010-10-08 05:00:00,0,0,0,0,0.0,0,0.0,
2010-10-08 06:00:00,0,0,0,0,0.0,0,0.0,
2010-10-08 07:00:00,0,0,0,0,0.0,0,0.0,
2010-10-08 08:00:00,0,0,0,0,0.0,0,0.0,
2010-10-08 09:00:00,83399082192,37341,185147,120785,262264.75290000555,906303,392045485.0,inf
2010-10-08 10:00:00,94937060784,47230,128486,137350,297966.43889999844,876804,485285950.0,0.1276263582279584
2010-10-08 11:00:00,81147769296,44407,111870,118144,255027.9202000023,731162,455375144.0,-0.1556078288770954
2010-10-08 12:00:00,61468882464,36696,99635,94208,193258.88909999994,558186,377017708.0,-0.2773423458053264
2010-10-08 13:00:00,85730799120,55445,134955,133213,269390.98990000156,797762,568078713.0,0.3321331340140665
2010-10-08 14:00:00,84926758800,59150,125553,105669,266825.28220000345,927988,604160969.0,-0.009569747932348403
2010-10-08 15:00:00,174918971616,130530,337174,242848,550541.2826999732,1831314,1339260248.0,0.7243078742101151
2010-10-08 16:00:00,40202016,32,0,0,126.4,300,320000.0,-8.379205741901014
2010-10-08 17:00:00,0,0,0,0,0.0,0,0.0,-inf
2010-10-08 18:00:00,0,0,0,0,0.0,0,0.0,
2010-10-08 19:00:00,0,0,0,0,0.0,0,0.0,
2010-10-08 20:00:00,0,0,0,0,0.0,0,0.0,
2010-10-08 21:00:00,0,0,0,0,0.0,0,0.0,
2010-10-08 22:00:00,0,0,0,0,0.0,0,0.0,
2010-10-08 23:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 00:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 01:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 02:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 03:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 04:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 05:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 06:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 07:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 08:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 09:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 10:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 11:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 12:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 13:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 14:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 15:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 16:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 17:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 18:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 19:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 20:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 21:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 22:00:00,0,0,0,0,0.0,0,0.0,
2010-10-09 23:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 00:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 01:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 02:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 03:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 04:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 05:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 06:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 07:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 08:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 09:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 10:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 11:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 12:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 13:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 14:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 15:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 16:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 17:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 18:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 19:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 20:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 21:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 22:00:00,0,0,0,0,0.0,0,0.0,
2010-10-10 23:00:00,0,0,0,0,0.0,0,0.0,
2010-10-11 00:00:00,0,0,0,0,0.0,0,0.0,
2010-10-11 01:00:00,0,0,0,0,0.0,0,0.0,
2010-10-11 02:00:00,0,0,0,0,0.0,0,0.0,
2010-10-11 03:00:00,0,0,0,0,0.0,0,0.0,
2010-10-11 04:00:00,0,0,0,0,0.0,0,0.0,
2010-10-11 05:00:00,0,0,0,0,0.0,0,0.0,
2010-10-11 06:00:00,0,0,0,0,0.0,0,0.0,
2010-10-11 07:00:00,0,0,0,0,0.0,0,0.0,
2010-10-11 08:00:00,0,0,0,0,0.0,0,0.0,
2010-10-11 09:00:00,77509498416,34704,170353,107993,243672.61559999926,926375,364183293.0,inf
2010-10-11 10:00:00,119118591186,59260,170060,174798,374102.876000005,1179569,609780798.0,0.42870524409784827
2010-10-11 11:00:00,72544548699,39699,87645,114194,227984.52939999392,619241,405868694.0,-0.4952530559650892
2010-10-11 12:00:00,61368386583,36636,77277,88689,192992.71940000172,604119,374176389.0,-0.16662530826619865
2010-10-11 13:00:00,43780001958,28314,64088,64094,137480.72620000172,405705,289612894.0,-0.33916873068672654
2010-10-11 14:00:00,84283539123,58702,126971,125059,264917.8062000018,756126,599842159.0,0.6559358784014466
2010-10-11 15:00:00,149471117796,111540,277248,205614,469721.8692000104,1490396,1143330414.0,0.5727211392889527
2010-10-11 16:00:00,60303033,48,0,0,189.89,460,480000.0,-7.8134510737257745
2010-10-11 17:00:00,0,0,0,0,0.0,0,0.0,-inf
2010-10-11 18:00:00,0,0,0,0,0.0,0,0.0,
2010-10-11 19:00:00,0,0,0,0,0.0,0,0.0,
2010-10-11 20:00:00,0,0,0,0,0.0,0,0.0,
2010-10-11 21:00:00,0,0,0,0,0.0,0,0.0,
2010-10-11 22:00:00,0,0,0,0,0.0,0,0.0,
2010-10-11 23:00:00,0,0,0,0,0.0,0,0.0,
2010-10-12 00:00:00,0,0,0,0,0.0,0,0.0,
2010-10-12 01:00:00,0,0,0,0,0.0,0,0.0,
2010-10-12 02:00:00,0,0,0,0,0.0,0,0.0,
2010-10-12 03:00:00,0,0,0,0,0.0,0,0.0,
2010-10-12 04:00:00,0,0,0,0,0.0,0,0.0,
2010-10-12 05:00:00,0,0,0,0,0.0,0,0.0,
2010-10-12 06:00:00,0,0,0,0,0.0,0,0.0,
2010-10-12 07:00:00,0,0,0,0,0.0,0,0.0,
2010-10-12 08:00:00,0,0,0,0,0.0,0,0.0,
2010-10-12 09:00:00,110073141712,49284,233984,149491,345522.0329000054,1173096,516387891.0,inf
2010-10-12 10:00:00,153993852932,76610,212620,209447,483523.05369999324,1404089,787571447.0,0.33604258239441165
2010-10-12 11:00:00,95620514084,52327,124135,132031,300770.2990000083,799255,535815531.0,-0.4747521474513051
2010-10-12 12:00:00,63579500956,37956,85237,96649,199648.2838999973,553884,388180349.0,-0.4097896092439232
2010-10-12 13:00:00,51438489708,33267,71198,69209,161362.25339999958,399676,339859009.0,-0.21290537933453305
2010-10-12 14:00:00,135279810760,94220,173538,181036,425500.66369999666,1156578,959734836.0,0.9696146492286474
2010-10-12 15:00:00,209774161232,156540,317987,303598,660675.8113999629,2121650,1597502298.0,0.43999675997685767
2010-10-12 16:00:00,20101012,16,0,0,63.31,122,160000.0,-9.25297525222715
2010-10-12 17:00:00,0,0,0,0,0.0,0,0.0,-inf
2010-10-12 18:00:00,0,0,0,0,0.0,0,0.0,
2010-10-12 19:00:00,0,0,0,0,0.0,0,0.0,
2010-10-12 20:00:00,0,0,0,0,0.0,0,0.0,
2010-10-12 21:00:00,0,0,0,0,0.0,0,0.0,
2010-10-12 22:00:00,0,0,0,0,0.0,0,0.0,
2010-10-12 23:00:00,0,0,0,0,0.0,0,0.0,
2010-10-13 00:00:00,0,0,0,0,0.0,0,0.0,
2010-10-13 01:00:00,0,0,0,0,0.0,0,0.0,
2010-10-13 02:00:00,0,0,0,0,0.0,0,0.0,
2010-10-13 03:00:00,0,0,0,0,0.0,0,0.0,
2010-10-13 04:00:00,0,0,0,0,0.0,0,0.0,
2010-10-13 05:00:00,0,0,0,0,0.0,0,0.0,
2010-10-13 06:00:00,0,0,0,0,0.0,0,0.0,
2010-10-13 07:00:00,0,0,0,0,0.0,0,0.0,
2010-10-13 08:00:00,0,0,0,0,0.0,0,0.0,
2010-10-13 09:00:00,120987997247,54171,261646,186086,381932.6357999957,1567449,568060686.0,inf
2010-10-13 10:00:00,134958201282,67140,187031,203508,427322.0779000072,1430562,690306608.0,0.11229376271563196
2010-10-13 11:00:00,100886984247,55209,134760,145812,319425.83519999677,951622,565711812.0,-0.29101289052585594
2010-10-13 12:00:00,83580012054,49896,131644,119200,264472.1096000025,879078,512243600.0,-0.18878931918036632
2010-10-13 13:00:00,73971727840,47840,92870,102828,234044.9852000006,773717,487789828.0,-0.1222224586663249
2010-10-13 14:00:00,103399610872,72016,164319,135377,327182.4223000048,1022096,736727277.0,0.3350045403829807
2010-10-13 15:00:00,224548416223,167565,366248,319241,710843.7502999698,2650461,1712594041.0,0.7759347634655925
2010-10-13 16:00:00,80404052,64,0,0,254.32,800,640000.0,-7.935614607553716
2010-10-13 17:00:00,0,0,0,0,0.0,0,0.0,-inf
2010-10-13 18:00:00,0,0,0,0,0.0,0,0.0,
2010-10-13 19:00:00,0,0,0,0,0.0,0,0.0,
2010-10-13 20:00:00,0,0,0,0,0.0,0,0.0,
2010-10-13 21:00:00,0,0,0,0,0.0,0,0.0,
2010-10-13 22:00:00,0,0,0,0,0.0,0,0.0,
2010-10-13 23:00:00,0,0,0,0,0.0,0,0.0,
2010-10-14 00:00:00,0,0,0,0,0.0,0,0.0,
2010-10-14 01:00:00,0,0,0,0,0.0,0,0.0,
2010-10-14 02:00:00,0,0,0,0,0.0,0,0.0,
2010-10-14 03:00:00,0,0,0,0,0.0,0,0.0,
2010-10-14 04:00:00,0,0,0,0,0.0,0,0.0,
2010-10-14 05:00:00,0,0,0,0,0.0,0,0.0,
2010-10-14 06:00:00,0,0,0,0,0.0,0,0.0,
2010-10-14 07:00:00,0,0,0,0,0.0,0,0.0,
2010-10-14 08:00:00,0,0,0,0,0.0,0,0.0,
2010-10-14 09:00:00,104706181926,46881,224838,149971,331829.7702000036,996120,491443771.0,inf
2010-10-14 10:00:00,142837805484,71060,168013,209866,451824.31070000055,1193132,727611166.0,0.30867131407111614
2010-10-14 11:00:00,108505273572,59378,172267,165095,342775.25799999,956867,611171795.0,-0.2762184032071438
2010-10-14 12:00:00,97690928040,58320,158523,137028,308726.3064999934,840919,599189328.0,-0.10461986300621265
2010-10-14 13:00:00,97188402690,62855,123422,135668,307534.25620000076,873819,641027868.0,-0.0038686615982983542
2010-10-14 14:00:00,95520018528,66528,158212,147037,302142.15029999946,898634,681248237.0,-0.017688880328522377
2010-10-14 15:00:00,188587713348,140730,323387,279065,596611.3903999683,2216895,1439917765.0,0.6803683610977102
2010-10-14 16:00:00,120606084,96,0,0,382.53,942,960000.0,-7.35221416150599
2010-10-14 17:00:00,0,0,0,0,0.0,0,0.0,-inf
2010-10-14 18:00:00,0,0,0,0,0.0,0,0.0,
2010-10-14 19:00:00,0,0,0,0,0.0,0,0.0,
2010-10-14 20:00:00,0,0,0,0,0.0,0,0.0,
2010-10-14 21:00:00,0,0,0,0,0.0,0,0.0,
2010-10-14 22:00:00,0,0,0,0,0.0,0,0.0,
2010-10-14 23:00:00,0,0,0,0,0.0,0,0.0,
2010-10-15 00:00:00,0,0,0,0,0.0,0,0.0,
2010-10-15 01:00:00,0,0,0,0,0.0,0,0.0,
2010-10-15 02:00:00,0,0,0,0,0.0,0,0.0,
2010-10-15 03:00:00,0,0,0,0,0.0,0,0.0,
2010-10-15 04:00:00,0,0,0,0,0.0,0,0.0,
2010-10-15 05:00:00,0,0,0,0,0.0,0,0.0,
2010-10-15 06:00:00,0,0,0,0,0.0,0,0.0,
2010-10-15 07:00:00,0,0,0,0,0.0,0,0.0,
2010-10-15 08:00:00,0,0,0,0,0.0,0,0.0,
2010-10-15 09:00:00,113570734750,50850,257782,162467,360223.8538999926,3182873,534440667.0,inf
2010-10-15 10:00:00,194075299825,96550,235186,301720,611713.9308000032,2160184,989320320.0,0.5295390853066628
2010-10-15 11:00:00,110716390620,60588,163153,153809,349858.5163999972,1312153,622349109.0,-0.5587359059982254
2010-10-15 12:00:00,90153052275,53820,120847,136500,284551.61459999735,820800,550421200.0,-0.2066141746442746
2010-10-15 13:00:00,117550735720,76024,192557,174550,370675.9887999974,1190949,779670250.0,0.2644136762109699
2010-10-15 14:00:00,125792151870,87612,167458,189343,397103.8741999847,1204565,893055143.0,0.06886955885581067
2010-10-15 15:00:00,241131775940,179940,426191,384452,761899.05120011,2934614,1842403552.0,0.6516161738482872
2010-10-15 16:00:00,120606090,96,0,0,381.3525,600,960000.0,-7.599845202906395
